aircraft_model,registration,delivered,config,ife,wifi,power,J,F,PP,E+,Y,aircraft_image,aircraft_seatmap
Airbus A320,N449UA ,1998 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N451UA ,1998 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N452UA ,1999 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N453UA ,1999 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N454UA ,1999 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N455UA ,1999 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N456UA ,1999 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N457UA ,2000 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N458UA ,2000 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N459UA ,2000 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N460UA ,2000 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N461UA ,2000 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N462UA ,2000 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N463UA ,2000 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N464UA ,2000 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N465UA ,2000 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N466UA ,2000 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N467UA ,2000 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N468UA ,2000 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N469UA ,2001 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N470UA ,2001 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N471UA ,2001 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N472UA ,2001 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N473UA ,2001 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N474UA ,2001 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N475UA ,2001 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N476UA ,2001 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N477UA ,2001 ,12F/42E+/96Y,PDE,Satl Ku,F/E+,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N478UA ,2001 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N479UA ,2001 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N480UA ,2001 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N481UA ,2001 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N482UA ,2001 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N483UA ,2001 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N484UA ,2001 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N485UA ,2001 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N486UA ,2001 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N487UA ,2002 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N488UA ,2002 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N489UA ,2002 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N490UA ,2002 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N491UA ,2002 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N492UA ,2002 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N493UA ,2002 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N494UA ,2002 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N495UA ,2002 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N496UA ,2002 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N497UA ,2002 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N498UA ,2002 ,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N4901U ,2006,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A320,N1902U ,2006,12F/42E+/96Y,AVOD,Satl Ku,110/USB,NA,12,NA,42,96,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/77611d0be598e4e2/original/Airbus-320_SeatMap.png
Airbus A321neo,N44501,2023,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14502,2023,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14503,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14504,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N24505,2023,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14506,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14507,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N24508,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14509,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N24510,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14511,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14512,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N24513,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N24514,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14515,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N24516,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14517,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14518,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N24519,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14520,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14521,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N44522,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14523,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14524,2025,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N54525,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N24526,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14527,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14528,2025,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14529,2024,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14530,2025,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14531,2025,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N74532,2025,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14533,2025,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N14534,2025,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
Airbus A321neo,N34535,2025,20F/57E+/123Y,AVOD,ViaSatKA,110V,NA,20,NA,57,123,https://media.united.com/assets/m/7c9ce478782db0ed/original/Airbus-A319-2x.png,https://media.united.com/assets/m/5f1be20d804eac0b/original/0043-A-Airbus-321-NEO_SeatMap_3850x1100.jpg
